"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","16","756.6333","8","5","3","8","19","0.594","736","661","52.68","542","493","52.37","382","341","52.84","27","25","51.92","35.95","30.51","54.09","399","341","53.92","206","191","51.89","23","25","47.92","11.17","86.91","176","150","53.99","110","106","50.93","19","16","54.29","17.27","84.91","223","191","53.86","96","85","53.04","4","9","30.77","4.17","89.41","298","269","52.56","162","126","56.25","4","0","100.00","2.47","100.00","7.07","92.67","0.997"
"12","Montreal Canadiens","15","717.6833","8","6","1","7","17","0.567","642","670","48.93","469","482","49.32","362","351","50.77","34","30","53.13","27.96","32.18","46.49","308","371","45.36","172","203","45.87","27","26","50.94","15.70","87.19","116","156","42.65","81","107","43.09","15","22","40.54","18.52","79.44","192","215","47.17","91","96","48.66","12","4","75.00","13.19","95.83","275","257","51.69","169","134","55.78","7","4","63.64","4.14","97.01","9.39","91.45","1.008"
"13","Chicago Blackhawks","15","706.1667","6","6","3","6","15","0.500","519","750","40.90","390","553","41.36","285","401","41.55","20","28","41.67","22.71","32.35","41.24","242","366","39.80","148","195","43.15","17","25","40.48","11.49","87.18","100","133","42.92","71","93","43.29","13","14","48.15","18.31","84.95","142","233","37.87","77","102","43.02","4","11","26.67","5.19","89.22","224","331","40.36","118","179","39.73","3","3","50.00","2.54","98.32","7.02","93.02","1.000"
"14","Colorado Avalanche","14","661.2","8","5","1","7","17","0.607","670","634","51.38","488","477","50.57","370","365","50.34","25","18","58.14","27.4","30.58","47.26","313","303","50.81","185","187","49.73","23","13","63.89","12.43","93.05","125","141","46.99","89","102","46.60","15","11","57.69","16.85","89.22","188","162","53.71","96","85","53.04","8","2","80.00","8.33","97.65","293","268","52.23","165","159","50.93","2","5","28.57","1.21","96.86","6.76","95.07","1.018"
"15","Seattle Kraken","16","761.8333","8","5","3","8","19","0.594","702","668","51.24","531","487","52.16","378","336","52.94","35","26","57.38","32.76","30.7","51.63","345","369","48.32","213","196","52.08","31","23","57.41","14.55","88.27","135","134","50.19","100","89","52.91","21","14","60.00","21.00","84.27","210","235","47.19","113","107","51.36","10","9","52.63","8.85","91.59","291","246","54.19","146","120","54.89","4","3","57.14","2.74","97.50","9.26","92.26","1.015"
"16","Anaheim Ducks","15","723.25","4","10","1","2","9","0.300","615","764","44.60","457","598","43.32","344","461","42.73","31","41","43.06","26.42","40.45","39.51","299","407","42.35","177","265","40.05","27","30","47.37","15.25","88.68","114","198","36.54","85","156","35.27","14","23","37.84","16.47","85.26","185","209","46.95","92","109","45.77","13","7","65.00","14.13","93.58","255","307","45.37","134","177","43.09","4","11","26.67","2.99","93.79","9.01","91.11","1.001"
"17","Vancouver Canucks","16","767.5333","4","9","3","4","11","0.344","663","746","47.05","497","570","46.58","378","421","47.31","32","35","47.76","30.92","36.5","45.86","325","367","46.97","195","220","46.99","26","29","47.27","13.33","86.82","138","156","46.94","106","115","47.96","21","19","52.50","19.81","83.48","187","211","46.98","89","105","45.88","5","10","33.33","5.62","90.48","290","323","47.31","163","178","47.80","6","6","50.00","3.68","96.63","8.47","91.69","1.002"
"18","Edmonton Oilers","16","747.1","9","7","0","9","18","0.563","702","757","48.12","526","588","47.22","376","419","47.30","29","35","45.31","33.93","37.56","47.46","384","378","50.39","227","228","49.89","26","31","45.61","11.45","86.40","161","159","50.31","110","106","50.93","18","17","51.43","16.36","83.96","223","219","50.45","117","122","48.95","8","14","36.36","6.84","88.52","283","314","47.40","134","164","44.97","3","4","42.86","2.24","97.56","7.71","91.65","0.994"
"19","Arizona Coyotes","15","673.1167","6","8","1","6","13","0.433","504","677","42.68","375","514","42.18","266","376","41.43","18","39","31.58","20.15","32.8","38.05","241","372","39.31","131","212","38.19","15","36","29.41","11.45","83.02","85","153","35.71","59","106","35.76","10","27","27.03","16.95","74.53","156","219","41.60","72","106","40.45","5","9","35.71","6.94","91.51","218","266","45.04","117","151","43.66","3","3","50.00","2.56","98.01","6.77","89.63","0.964"
"20","Pittsburgh Penguins","15","717.85","6","6","3","6","15","0.500","719","703","50.56","546","512","51.61","394","382","50.77","37","30","55.22","36.41","30.74","54.23","348","350","49.86","212","208","50.48","28","25","52.83","13.21","87.98","149","130","53.41","106","102","50.96","20","23","46.51","18.87","77.45","199","220","47.49","106","106","50.00","8","2","80.00","7.55","98.11","310","289","51.75","156","151","50.81","9","5","64.29","5.77","96.69","9.39","92.15","1.015"
"21","New Jersey Devils","15","703.3333","12","3","0","12","24","0.800","824","553","59.84","622","408","60.39","452","272","62.43","40","24","62.50","40.96","23.59","63.46","449","268","62.62","262","130","66.84","33","18","64.71","12.60","86.15","189","99","65.63","131","62","67.88","23","11","67.65","17.56","82.26","260","169","60.61","131","68","65.83","10","7","58.82","7.63","89.71","325","243","57.22","164","121","57.54","7","6","53.85","4.27","95.04","8.85","91.18","1.000"
"22","Philadelphia Flyers","15","698.6167","7","6","2","7","16","0.533","590","774","43.26","447","559","44.43","340","376","47.49","25","25","50.00","26.25","34.12","43.48","261","390","40.09","166","201","45.23","24","17","58.54","14.46","91.54","113","157","41.85","82","90","47.67","14","8","63.64","17.07","91.11","148","233","38.85","84","111","43.08","10","9","52.63","11.90","91.89","263","324","44.80","151","153","49.67","1","8","11.11","0.66","94.77","7.35","93.35","1.007"
"23","Ottawa Senators","15","673.4667","5","9","1","5","11","0.367","715","663","51.89","514","514","50.00","370","387","48.88","33","32","50.77","34.34","31.88","51.86","380","331","53.45","203","197","50.75","27","25","51.92","13.30","87.31","163","143","53.27","110","95","53.66","16","20","44.44","14.55","78.95","217","188","53.58","93","102","47.69","11","5","68.75","11.83","95.10","267","276","49.17","144","157","47.84","5","7","41.67","3.47","95.54","8.92","91.73","1.007"
"24","Buffalo Sabres","15","707.3333","7","8","0","7","14","0.467","681","608","52.83","515","480","51.76","364","362","50.14","31","33","48.44","31.27","30.66","50.50","370","332","52.71","207","207","50.00","26","27","49.06","12.56","86.96","140","142","49.65","100","102","49.50","18","17","51.43","18.00","83.33","230","190","54.76","107","105","50.47","8","10","44.44","7.48","90.48","264","239","52.49","134","137","49.45","5","6","45.45","3.73","95.62","8.52","90.88","0.994"
"25","Florida Panthers","15","650.3","8","6","1","7","17","0.567","761","540","58.49","562","410","57.82","416","310","57.30","32","26","55.17","34.74","26.36","56.86","399","254","61.10","224","160","58.33","23","18","56.10","10.27","88.75","154","127","54.80","102","95","51.78","18","12","60.00","17.65","87.37","245","127","65.86","122","65","65.24","5","6","45.45","4.10","90.77","315","237","57.07","170","129","56.86","9","8","52.94","5.29","93.80","7.69","91.61","0.993"
"26","New York Islanders","17","797.0167","11","6","0","11","22","0.647","774","826","48.38","568","613","48.09","420","431","49.35","39","29","57.35","37.86","41.19","47.89","400","442","47.51","227","248","47.79","33","25","56.90","14.54","89.92","160","184","46.51","115","133","46.37","20","17","54.05","17.39","87.22","240","258","48.19","112","115","49.34","13","8","61.90","11.61","93.04","323","333","49.24","174","162","51.79","6","4","60.00","3.45","97.53","9.29","93.27","1.026"
"27","Dallas Stars","15","698.3","9","5","1","9","19","0.633","668","659","50.34","485","491","49.69","341","346","49.64","37","25","59.68","30.76","30.06","50.57","354","328","51.91","203","185","52.32","34","22","60.71","16.75","88.11","151","146","50.84","99","97","50.51","21","13","61.76","21.21","86.60","203","182","52.73","104","88","54.17","13","9","59.09","12.50","89.77","253","270","48.37","120","146","45.11","3","3","50.00","2.50","97.95","10.85","92.77","1.036"
"28","Minnesota Wild","15","701.2","7","6","2","6","16","0.533","646","665","49.28","480","500","48.98","341","363","48.44","22","32","40.74","27.99","28.24","49.78","307","310","49.76","174","185","48.47","21","27","43.75","12.07","85.41","132","121","52.17","97","87","52.72","17","18","48.57","17.53","79.31","175","189","48.08","77","98","44.00","4","9","30.77","5.19","90.82","274","306","47.24","137","163","45.67","1","5","16.67","0.73","96.93","6.45","91.18","0.976"
"29","Calgary Flames","15","684.6833","7","6","2","7","16","0.533","726","598","54.83","546","437","55.54","409","301","57.61","33","30","52.38","32.43","27.55","54.07","337","314","51.77","209","184","53.18","28","26","51.85","13.40","85.87","146","117","55.51","104","80","56.52","23","17","57.50","22.12","78.75","191","197","49.23","105","104","50.24","5","9","35.71","4.76","91.35","326","231","58.53","174","95","64.68","5","4","55.56","2.87","95.79","8.07","90.03","0.981"
"30","Detroit Red Wings","15","706.75","7","5","3","7","17","0.567","566","734","43.54","415","530","43.92","309","402","43.46","25","33","43.10","23.88","31.03","43.49","249","348","41.71","146","202","41.95","22","27","44.90","15.07","86.63","103","134","43.46","82","95","46.33","14","14","50.00","17.07","85.26","146","214","40.56","64","107","37.43","8","13","38.10","12.50","87.85","266","320","45.39","140","172","44.87","3","6","33.33","2.14","96.51","8.09","91.79","0.999"
"31","Winnipeg Jets","14","672.5333","9","4","1","9","19","0.679","633","650","49.34","472","490","49.06","325","354","47.86","22","22","50.00","29.1","32.01","47.61","334","312","51.70","187","191","49.47","19","17","52.78","10.16","91.10","130","147","46.93","90","93","49.18","14","13","51.85","15.56","86.02","204","165","55.28","97","98","49.74","5","4","55.56","5.15","95.92","251","279","47.36","122","145","45.69","3","5","37.50","2.46","96.55","6.77","93.79","1.006"
"32","St Louis Blues","14","708.55","6","8","0","6","12","0.429","604","735","45.11","478","546","46.68","336","393","46.09","22","34","39.29","31.15","32.61","48.86","314","371","45.84","187","209","47.22","19","28","40.43","10.16","86.60","123","138","47.13","81","92","46.82","9","21","30.00","11.11","77.17","191","233","45.05","106","117","47.53","10","7","58.82","9.43","94.02","250","312","44.48","128","169","43.10","3","6","33.33","2.34","96.45","6.55","91.35","0.979"
