"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","17","807.1667","9","5","3","9","21","0.618","789","720","52.29","580","533","52.11","410","369","52.63","31","27","53.45","38.28","33.3","53.48","426","379","52.92","218","211","50.82","26","27","49.06","11.93","87.20","185","164","53.01","115","115","50.00","22","17","56.41","19.13","85.22","241","215","52.85","103","96","51.76","4","10","28.57","3.88","89.58","321","288","52.71","177","133","57.10","5","0","100.00","2.82","100.00","7.56","92.68","1.002"
"12","Montreal Canadiens","16","766.4","8","7","1","7","17","0.531","685","727","48.51","500","519","49.07","384","381","50.20","35","33","51.47","30.09","34.64","46.49","329","400","45.13","186","222","45.59","28","29","49.12","15.05","86.94","124","164","43.06","88","115","43.35","16","22","42.11","18.18","80.87","205","236","46.49","98","107","47.80","12","7","63.16","12.24","93.46","288","273","51.34","175","143","55.03","7","4","63.64","4.00","97.20","9.11","91.34","1.005"
"13","Chicago Blackhawks","15","706.1667","6","6","3","6","15","0.500","519","750","40.90","390","553","41.36","285","401","41.55","20","28","41.67","22.71","32.35","41.24","242","366","39.80","148","195","43.15","17","25","40.48","11.49","87.18","100","133","42.92","71","93","43.29","13","14","48.15","18.31","84.95","142","233","37.87","77","102","43.02","4","11","26.67","5.19","89.22","224","331","40.36","118","179","39.73","3","3","50.00","2.54","98.32","7.02","93.02","1.000"
"14","Colorado Avalanche","14","661.2","8","5","1","7","17","0.607","670","634","51.38","488","477","50.57","370","365","50.34","25","18","58.14","27.4","30.58","47.26","313","303","50.81","185","187","49.73","23","13","63.89","12.43","93.05","125","141","46.99","89","102","46.60","15","11","57.69","16.85","89.22","188","162","53.71","96","85","53.04","8","2","80.00","8.33","97.65","293","268","52.23","165","159","50.93","2","5","28.57","1.21","96.86","6.76","95.07","1.018"
"15","Seattle Kraken","16","761.8333","8","5","3","8","19","0.594","702","668","51.24","531","487","52.16","378","336","52.94","35","26","57.38","32.76","30.7","51.63","345","369","48.32","213","196","52.08","31","23","57.41","14.55","88.27","135","134","50.19","100","89","52.91","21","14","60.00","21.00","84.27","210","235","47.19","113","107","51.36","10","9","52.63","8.85","91.59","291","246","54.19","146","120","54.89","4","3","57.14","2.74","97.50","9.26","92.26","1.015"
"16","Anaheim Ducks","16","768.2","5","10","1","3","11","0.344","666","806","45.24","491","632","43.72","364","485","42.87","31","42","42.47","28.22","42.33","40.00","323","426","43.12","188","279","40.26","27","31","46.55","14.36","88.89","122","207","37.08","88","164","34.92","14","23","37.84","15.91","85.98","201","219","47.86","100","115","46.51","13","8","61.90","13.00","93.04","279","326","46.12","141","185","43.25","4","11","26.67","2.84","94.05","8.52","91.34","0.999"
"17","Vancouver Canucks","17","815.7","5","9","3","5","13","0.382","706","800","46.88","531","607","46.66","404","447","47.47","35","39","47.30","33.2","38.24","46.47","352","389","47.50","211","231","47.74","29","32","47.54","13.74","86.15","151","161","48.40","117","119","49.58","23","21","52.27","19.66","82.35","201","228","46.85","94","112","45.63","6","11","35.29","6.38","90.18","305","352","46.42","173","191","47.53","6","6","50.00","3.47","96.86","8.66","91.28","0.999"
"18","Edmonton Oilers","16","747.1","9","7","0","9","18","0.563","702","757","48.12","526","588","47.22","376","419","47.30","29","35","45.31","33.93","37.56","47.46","384","378","50.39","227","228","49.89","26","31","45.61","11.45","86.40","161","159","50.31","110","106","50.93","18","17","51.43","16.36","83.96","223","219","50.45","117","122","48.95","8","14","36.36","6.84","88.52","283","314","47.40","134","164","44.97","3","4","42.86","2.24","97.56","7.71","91.65","0.994"
"19","Arizona Coyotes","15","673.1167","6","8","1","6","13","0.433","504","677","42.68","375","514","42.18","266","376","41.43","18","39","31.58","20.15","32.8","38.05","241","372","39.31","131","212","38.19","15","36","29.41","11.45","83.02","85","153","35.71","59","106","35.76","10","27","27.03","16.95","74.53","156","219","41.60","72","106","40.45","5","9","35.71","6.94","91.51","218","266","45.04","117","151","43.66","3","3","50.00","2.56","98.01","6.77","89.63","0.964"
"20","Pittsburgh Penguins","16","768.3833","6","7","3","6","15","0.469","778","756","50.72","586","550","51.58","422","410","50.72","39","34","53.42","39.2","33.07","54.24","386","377","50.59","232","220","51.33","30","28","51.72","12.93","87.27","163","139","53.97","115","107","51.80","21","26","44.68","18.26","75.70","223","238","48.37","117","113","50.87","9","2","81.82","7.69","98.23","329","312","51.33","163","166","49.54","9","6","60.00","5.52","96.39","9.24","91.71","1.009"
"21","New Jersey Devils","16","752.05","13","3","0","13","26","0.813","881","596","59.65","659","439","60.02","482","294","62.11","43","25","63.24","43.42","25.72","62.80","478","289","62.32","281","144","66.12","36","19","65.45","12.81","86.81","197","107","64.80","139","69","66.83","23","12","65.71","16.55","82.61","281","182","60.69","142","75","65.44","13","7","65.00","9.15","90.67","341","256","57.12","173","127","57.67","7","6","53.85","4.05","95.28","8.92","91.50","1.004"
"22","Philadelphia Flyers","16","753.6167","7","6","3","7","17","0.531","655","823","44.32","491","594","45.25","370","404","47.80","28","28","50.00","28.05","36.92","43.17","279","418","40.03","178","220","44.72","27","20","57.45","15.17","90.91","122","169","41.92","88","99","47.06","15","10","60.00","17.05","89.90","157","249","38.67","90","121","42.65","12","10","54.55","13.33","91.74","306","342","47.22","166","161","50.76","1","8","11.11","0.60","95.03","7.57","93.07","1.006"
"23","Ottawa Senators","15","673.4667","5","9","1","5","11","0.367","715","663","51.89","514","514","50.00","370","387","48.88","33","32","50.77","34.34","31.88","51.86","380","331","53.45","203","197","50.75","27","25","51.92","13.30","87.31","163","143","53.27","110","95","53.66","16","20","44.44","14.55","78.95","217","188","53.58","93","102","47.69","11","5","68.75","11.83","95.10","267","276","49.17","144","157","47.84","5","7","41.67","3.47","95.54","8.92","91.73","1.007"
"24","Buffalo Sabres","16","755.5","7","9","0","7","14","0.438","735","651","53.03","552","514","51.78","390","388","50.13","35","36","49.30","33.01","32.93","50.06","392","359","52.20","218","223","49.43","29","30","49.15","13.30","86.55","145","155","48.33","104","113","47.93","20","19","51.28","19.23","83.19","247","204","54.77","114","110","50.89","9","11","45.00","7.89","90.00","293","254","53.56","147","147","50.00","5","6","45.45","3.40","95.92","8.97","90.72","0.997"
"25","Florida Panthers","16","695.9","9","6","1","8","19","0.594","813","594","57.78","599","448","57.21","449","335","57.27","35","26","57.38","36.8","28.21","56.61","427","277","60.65","240","175","57.83","26","18","59.09","10.83","89.71","167","135","55.30","108","99","52.17","20","12","62.50","18.52","87.88","260","142","64.68","132","76","63.46","6","6","50.00","4.55","92.11","334","265","55.76","185","138","57.28","9","8","52.94","4.86","94.20","7.80","92.24","1.000"
"26","New York Islanders","17","797.0167","11","6","0","11","22","0.647","774","826","48.38","568","613","48.09","420","431","49.35","39","29","57.35","37.86","41.19","47.89","400","442","47.51","227","248","47.79","33","25","56.90","14.54","89.92","160","184","46.51","115","133","46.37","20","17","54.05","17.39","87.22","240","258","48.19","112","115","49.34","13","8","61.90","11.61","93.04","323","333","49.24","174","162","51.79","6","4","60.00","3.45","97.53","9.29","93.27","1.026"
"27","Dallas Stars","16","745.9","9","5","2","9","20","0.625","710","703","50.25","518","527","49.57","364","371","49.52","38","28","57.58","30.76","30.06","50.57","378","358","51.36","215","201","51.68","35","25","58.33","16.28","87.56","160","161","49.84","104","109","48.83","21","16","56.76","20.19","85.32","218","197","52.53","111","92","54.68","14","9","60.87","12.61","90.22","269","282","48.82","130","154","45.77","3","3","50.00","2.31","98.05","10.44","92.45","1.029"
"28","Minnesota Wild","16","740.7","7","7","2","6","16","0.500","693","693","50.00","516","521","49.76","364","378","49.06","23","33","41.07","30.02","29.33","50.58","321","321","50.00","182","192","48.66","21","27","43.75","11.54","85.94","138","124","52.67","100","90","52.63","17","18","48.57","17.00","80.00","183","197","48.16","82","102","44.57","4","9","30.77","4.88","91.18","299","319","48.38","149","170","46.71","2","6","25.00","1.34","96.47","6.32","91.27","0.976"
"29","Calgary Flames","15","684.6833","7","6","2","7","16","0.533","726","598","54.83","546","437","55.54","409","301","57.61","33","30","52.38","32.41","27.55","54.06","337","314","51.77","209","184","53.18","28","26","51.85","13.40","85.87","146","117","55.51","104","80","56.52","23","17","57.50","22.12","78.75","191","197","49.23","105","104","50.24","5","9","35.71","4.76","91.35","326","231","58.53","174","95","64.68","5","4","55.56","2.87","95.79","8.07","90.03","0.981"
"30","Detroit Red Wings","16","751.7","7","5","4","7","18","0.563","608","785","43.65","449","564","44.32","333","422","44.11","26","33","44.07","25.76","32.82","43.97","268","372","41.88","160","213","42.90","23","27","46.00","14.38","87.32","112","142","44.09","90","98","47.87","14","14","50.00","15.56","85.71","156","230","40.41","70","115","37.84","9","13","40.91","12.86","88.70","285","344","45.31","148","179","45.26","3","6","33.33","2.03","96.65","7.81","92.18","1.000"
"31","Winnipeg Jets","14","672.5333","9","4","1","9","19","0.679","633","650","49.34","472","490","49.06","325","354","47.86","22","22","50.00","29.1","31.99","47.63","334","312","51.70","187","191","49.47","19","17","52.78","10.16","91.10","130","147","46.93","90","93","49.18","14","13","51.85","15.56","86.02","204","165","55.28","97","98","49.74","5","4","55.56","5.15","95.92","251","279","47.36","122","145","45.69","3","5","37.50","2.46","96.55","6.77","93.79","1.006"
"32","St Louis Blues","14","708.55","6","8","0","6","12","0.429","604","735","45.11","478","546","46.68","336","393","46.09","22","34","39.29","31.15","32.61","48.86","314","371","45.84","187","209","47.22","19","28","40.43","10.16","86.60","123","138","47.13","81","92","46.82","9","21","30.00","11.11","77.17","191","233","45.05","106","117","47.53","10","7","58.82","9.43","94.02","250","312","44.48","128","169","43.10","3","6","33.33","2.34","96.45","6.55","91.35","0.979"
